"3","1666","5"
"4","1667","3"
"1","1668","4"
"4","1669","9"
"1","1670","7"
"0","1671","1"
"2","1672","4"
"1","1673","10"
"2","1674","6"
"3","1675","4"
"4","1676","3"
"0","1677","10"
"0","1678","4"
"1","1679","8"
"0","1680","7"
"1","1681","3"
"3","1682","4"
"2","1683","0"
"3","1684","4"
"0","1685","0"
"3","1686","0"
"1","1687","4"
"4","1688","7"
"0","1689","0"
"2","1690","0"
"2","1691","3"
"1","1692","0"
"3","1693","0"
"2","1694","5"
"4","1695","6"
"3","1696","5"
"2","1697","9"
"2","1698","1"
"0","1699","7"
"2","1700","2"
"2","1701","8"
"1","1702","1"
"1","1703","6"
"1","1704","8"
"2","1705","3"
"3","1706","9"
"4","1707","4"
"1","1708","2"
"4","1709","9"
"0","1710","1"
"4","1711","4"
"1","1712","10"
"3","1713","7"
"0","1714","6"
"3","1715","0"
"3","1716","4"
"0","1717","5"
"0","1718","10"
"1","1719","3"
"3","1720","3"
"2","1721","6"
"3","1722","1"
"2","1723","10"
"2","1724","6"
"3","1725","6"
"3","1726","1"
"1","1727","3"
"3","1728","3"
"2","1729","4"
"0","1730","7"
"0","1731","6"
"0","1732","10"
"1","1733","0"
"1","1734","4"
"3","1735","10"
"4","1736","2"
"0","1737","9"
"4","1738","10"
"0","1739","2"
"3","1740","2"
"1","1741","2"
"2","1742","1"
"0","1743","9"
"1","1744","1"
"4","1745","2"
"2","1746","2"
"4","1747","8"
"1","1748","2"
"0","1749","8"
"1","1750","7"
"4","1751","9"
"1","1752","8"
"1","1753","10"
"3","1754","9"
"0","1755","5"
"4","1756","6"
"4","1757","6"
"0","1758","6"
"2","1759","4"
"4","1760","10"
"4","1761","1"
"2","1762","5"
"0","1763","1"
"3","1764","10"
"4","1765","4"
"3","1766","10"
"0","1767","4"
"4","1768","6"
"3","1769","5"
"3","1770","7"
"1","1771","3"
"2","1772","7"
"0","1773","7"
"4","1774","5"
"0","1775","7"
"1","1776","0"
"2","1777","2"
"0","1778","3"
"4","1779","6"
"2","1780","2"
"2","1781","1"
"3","1782","4"
"3","1783","6"
"1","1784","1"
"2","1785","4"
"0","1786","7"
"3","1787","8"
"4","1788","3"
"1","1789","7"
"2","1790","10"
"3","1791","3"
"2","1792","4"
"0","1793","1"
"2","1794","8"
"1","1795","3"
"2","1796","2"
"1","1797","10"
"0","1798","7"
"4","1799","9"
"3","1800","5"
"3","1801","6"
"0","1802","5"
"3","1803","6"
"0","1804","4"
"2","1805","0"
"4","1806","7"
"0","1807","4"
"3","1808","6"
"2","1809","0"
"4","1810","5"
"2","1811","2"
"3","1812","9"
"1","1813","10"
"1","1814","2"
"3","1815","10"
"4","1816","3"
"4","1817","5"
"0","1818","6"
"0","1819","7"
"1","1820","4"
"0","1821","10"
"0","1822","0"
"4","1823","1"
"4","1824","9"
"2","1825","5"
"1","1826","2"
"1","1827","2"
"2","1828","4"
"3","1829","6"
"0","1830","0"
"4","1831","3"
"1","1832","2"
"0","1833","6"
"2","1834","7"
"3","1835","3"
"1","1836","6"
"0","1837","9"
"2","1838","9"
"0","1839","1"
"0","1840","2"
"2","1841","8"
"4","1842","7"
"2","1843","7"
"4","1844","10"
"2","1845","10"
"2","1846","0"
"1","1847","1"
"2","1848","7"
"1","1849","5"
"4","1850","7"
"2","1851","4"
"0","1852","3"
"1","1853","8"
"3","1854","7"
"0","1855","7"
"2","1856","2"
"1","1857","0"
"2","1858","2"
"0","1859","1"
"2","1860","1"
"3","1861","9"
"3","1862","8"
"2","1863","8"
"0","1864","4"
"4","1865","7"
"2","1866","1"
"2","1867","7"
"2","1868","8"
"3","1869","2"
"2","1870","8"
"4","1871","6"
"1","1872","7"
"4","1873","6"
"1","1874","2"
"0","1875","1"
"1","1876","3"
"2","1877","9"
"0","1878","10"
"4","1879","8"
"4","1880","0"
"3","1881","0"
"3","1882","5"
"2","1883","10"
"4","1884","4"
"2","1885","7"
"2","1886","9"
"4","1887","9"
"3","1888","10"
"0","1889","10"
"0","1890","4"
"1","1891","6"
"4","1892","7"
"0","1893","3"
"0","1894","9"
"3","1895","7"
"0","1896","4"
"0","1897","1"
"3","1898","8"
"0","1899","7"
"0","1900","7"
"1","1901","0"
"3","1902","5"
"0","1903","5"
"0","1904","2"
"1","1905","5"
"3","1906","4"
"0","1907","6"
"2","1908","4"
"2","1909","4"
"2","1910","8"
"4","1911","0"
"0","1912","10"
"1","1913","10"
"2","1914","7"
"2","1915","7"
"2","1916","6"
"2","1917","5"
"1","1918","10"
"1","1919","1"
"3","1920","1"
"4","1921","3"
"1","1922","3"
"4","1923","1"
"4","1924","4"
"3","1925","10"
"3","1926","8"
"1","1927","2"
"1","1928","10"
"3","1929","10"
"3","1930","10"
"4","1931","1"
"1","1932","8"
"2","1933","8"
"4","1934","1"
"3","1935","5"
"1","1936","4"
"3","1937","5"
"2","1938","2"
"1","1939","1"
"1","1940","8"
"1","1941","5"
"3","1942","5"
"4","1943","6"
"1","1944","8"
"0","1945","7"
"0","1946","5"
"1","1947","9"
"3","1948","6"
"3","1949","0"
"1","1950","6"
"2","1951","1"
"3","1952","8"
"3","1953","6"
"3","1954","3"
"2","1955","1"
"1","1956","6"
"4","1957","0"
"2","1958","6"
"2","1959","10"
"3","1960","5"
"2","1961","10"
"3","1962","9"
"0","1963","3"
"1","1964","9"
"4","1965","7"
"3","1966","3"
"4","1967","5"
"0","1968","2"
"3","1969","10"
"4","1970","8"
"4","1971","9"
"0","1972","10"
"3","1973","3"
"3","1974","0"
"3","1975","6"
"2","1976","0"
"0","1977","1"
"0","1978","8"
"1","1979","4"
"4","1980","2"
"1","1981","1"
"2","1982","10"
"2","1983","5"
"3","1984","4"
"1","1985","7"
"3","1986","4"
"0","1987","10"
"1","1988","8"
"0","1989","7"
"3","1990","7"
"4","1991","1"
"4","1992","5"
"0","1993","2"
"3","1994","9"
"3","1995","6"
"3","1996","6"
"1","1997","1"
"2","1998","3"
"3","1999","1"
"2","2000","8"
"1","2001","8"
"1","2002","6"
"2","2003","10"
"0","2004","5"
"4","2005","7"
"0","2006","4"
"4","2007","5"
"4","2008","8"
"4","2009","0"
"0","2010","5"
"4","2011","7"
"2","2012","9"
"3","2013","0"
"3","2014","2"
"3","2015","2"
"1","2016","3"
"0","2017","3"
"4","2018","5"
"3","2019","5"
"3","2020","3"
"1","2021","1"
"1","2022","10"
"4","2023","7"
"0","2024","9"
"2","2025","2"
"4","2026","6"
"0","2027","0"
"0","2028","6"
"1","2029","2"
"0","2030","9"
"0","2031","1"
"2","2032","10"
"1","2033","7"
"0","2034","0"
"0","2035","1"
"2","2036","10"
"3","2037","6"
"3","2038","0"
"4","2039","5"
"4","2040","2"
"2","2041","0"
"4","2042","6"
"0","2043","10"
"2","2044","4"
"2","2045","3"
"4","2046","4"
"3","2047","4"
"4","2048","2"
"4","2049","0"
"1","2050","8"
"1","2051","3"
"0","2052","7"
"1","2053","9"
"0","2054","5"
"2","2055","6"
"0","2056","8"
"4","2057","6"
"1","2058","7"
"4","2059","10"
"4","2060","0"
"4","2061","10"
"1","2062","0"
"3","2063","1"
"0","2064","1"
"0","2065","10"
"3","2066","0"
"4","2067","10"
"4","2068","9"
"3","2069","8"
"3","2070","8"
"3","2071","4"
"3","2072","8"
"3","2073","7"
"0","2074","7"
"1","2075","2"
"1","2076","6"
"3","2077","1"
"2","2078","3"
"0","2079","8"
"4","2080","10"
"0","2081","0"
"0","2082","5"
"0","2083","2"
"3","2084","9"
"0","2085","6"
"3","2086","0"
"1","2087","6"
"3","2088","8"
"1","2089","0"
"3","2090","4"
"0","2091","6"
"0","2092","2"
"3","2093","0"
"3","2094","1"
"3","2095","10"
"2","2096","9"
"0","2097","7"
"3","2098","9"
"0","2099","5"
"3","2100","0"
"3","2101","5"
"1","2102","4"
"1","2103","6"
"3","2104","3"
"2","2105","3"
"1","2106","3"
"1","2107","3"
"4","2108","10"
"2","2109","3"
"1","2110","5"
"0","2111","7"
"3","2112","2"
"1","2113","3"
"2","2114","1"
"0","2115","7"
"4","2116","8"
"1","2117","1"
"3","2118","6"
"1","2119","1"
"0","2120","10"
"1","2121","0"
"3","2122","1"
"4","2123","4"
"3","2124","2"
"2","2125","1"
"2","2126","1"
"1","2127","5"
"4","2128","3"
"0","2129","7"
"3","2130","3"
"3","2131","4"
"3","2132","4"
"3","2133","8"
"1","2134","2"
"0","2135","7"
"1","2136","2"
"0","2137","0"
"4","2138","6"
"0","2139","9"
"4","2140","5"
"4","2141","9"
"1","2142","4"
"2","2143","7"
"4","2144","9"
"0","2145","0"
"3","2146","0"
"3","2147","10"
"2","2148","8"
"1","2149","6"
"1","2150","4"
"2","2151","2"
"2","2152","2"
"1","2153","9"
"0","2154","3"
"4","2155","7"
"4","2156","4"
"0","2157","7"
"0","2158","10"
"2","2159","4"
"3","2160","4"
"1","2161","1"
"4","2162","9"
"1","2163","2"
"2","2164","2"
"2","2165","3"
"2","2166","2"
"3","2167","2"
"2","2168","1"
"4","2169","3"
"0","2170","6"
"3","2171","5"
"4","2172","0"
"4","2173","5"
"4","2174","6"
"1","2175","2"
"3","2176","8"
"3","2177","5"
"4","2178","2"
"3","2179","1"
"3","2180","4"
"4","2181","6"
"2","2182","8"
"2","2183","4"
"4","2184","0"
"3","2185","4"
"4","2186","4"
"4","2187","3"
"3","2188","0"
"4","2189","0"
"0","2190","3"
"4","2191","8"
"1","2192","4"
"3","2193","1"
"0","2194","5"
"3","2195","2"
"3","2196","10"
"2","2197","1"
"1","2198","6"
"4","2199","2"
"3","2200","10"
"2","2201","6"
"3","2202","5"
"3","2203","0"
"0","2204","2"
"1","2205","10"
"3","2206","7"
"3","2207","0"
"3","2208","0"
"0","2209","1"
"1","2210","10"
"4","2211","4"
"1","2212","6"
"3","2213","7"
"4","2214","9"
"2","2215","4"
"3","2216","8"
"0","2217","9"
"4","2218","2"
"4","2219","9"
"0","2220","0"
"2","2221","0"
"3","2222","4"
"4","2223","7"
"4","2224","7"
"1","2225","2"
"1","2226","2"
"1","2227","4"
"3","2228","4"
"2","2229","9"
"1","2230","9"
"3","2231","9"
"2","2232","5"
"2","2233","9"
"0","2234","5"
"3","2235","2"
"1","2236","4"
"4","2237","6"
"1","2238","3"
"0","2239","2"
"0","2240","9"
"1","2241","10"
"0","2242","10"
"1","2243","9"
"0","2244","0"
"3","2245","0"
"0","2246","4"
"2","2247","6"
"4","2248","3"
"1","2249","0"
"4","2250","2"
"1","2251","0"
"3","2252","3"
"3","2253","9"
"2","2254","2"
"2","2255","0"
"3","2256","0"
"0","2257","5"
"2","2258","4"
"3","2259","2"
"1","2260","3"
"0","2261","7"
"3","2262","0"
"2","2263","5"
"0","2264","4"
"2","2265","8"
"4","2266","5"
"1","2267","10"
"4","2268","0"
"3","2269","7"
"3","2270","5"
"1","2271","7"
"3","2272","1"
"1","2273","8"
"3","2274","6"
"3","2275","3"
"4","2276","10"
"1","2277","10"
"3","2278","4"
"4","2279","8"
"2","2280","5"
"0","2281","7"
"2","2282","7"
"3","2283","8"
"1","2284","6"
"4","2285","1"
"1","2286","3"
"2","2287","4"
"0","2288","6"
"4","2289","3"
"2","2290","9"
"2","2291","3"
"3","2292","9"
"0","2293","5"
"3","2294","5"
"0","2295","10"
"2","2296","6"
"1","2297","8"
"3","2298","7"
"3","2299","0"
"3","2300","10"
"3","2301","1"
"3","2302","3"
"2","2303","8"
"4","2304","1"
"0","2305","1"
"1","2306","6"
"3","2307","9"
"4","2308","3"
"4","2309","10"
"3","2310","9"
"3","2311","2"
"1","2312","5"
"0","2313","0"
"4","2314","1"
"1","2315","5"
"2","2316","8"
"2","2317","7"
"4","2318","9"
"0","2319","5"
"1","2320","7"
"4","2321","3"
"3","2322","5"
"1","2323","3"
"2","2324","5"
"4","2325","0"
"1","2326","5"
"4","2327","1"
"1","2328","3"
"2","2329","8"
"1","2330","1"
"4","2331","0"
"4","2332","4"
"4","2333","10"
"2","2334","6"
"0","2335","1"
"2","2336","0"
"0","2337","0"
"1","2338","4"
"3","2339","5"
"0","2340","3"
"1","2341","2"
"0","2342","7"
"1","2343","0"
"0","2344","4"
"3","2345","8"
"3","2346","4"
"3","2347","9"
"4","2348","3"
"3","2349","6"
"0","2350","8"
"4","2351","3"
"4","2352","6"
"0","2353","8"
"0","2354","5"
"0","2355","1"
"1","2356","10"
"4","2357","6"
"1","2358","10"
"0","2359","6"
"1","2360","10"
"1","2361","7"
"2","2362","6"
"3","2363","4"
"3","2364","10"
"1","2365","0"
"0","2366","8"
"0","2367","8"
"2","2368","9"
"2","2369","8"
"0","2370","1"
"2","2371","0"
"2","2372","6"
"1","2373","9"
"2","2374","1"
"4","2375","7"
"1","2376","3"
"1","2377","10"
"4","2378","10"
"2","2379","0"
"2","2380","3"
"0","2381","1"
"1","2382","8"
"3","2383","0"
"1","2384","9"
"3","2385","6"
"1","2386","4"
"0","2387","5"
"3","2388","0"
"1","2389","6"
"0","2390","2"
"1","2391","4"
"0","2392","5"
"2","2393","1"
"4","2394","10"
"0","2395","1"
"0","2396","6"
"0","2397","2"
"3","2398","1"
"0","2399","7"
"1","2400","3"
"4","2401","0"
"2","2402","10"
"2","2403","1"
"4","2404","9"
"2","2405","0"
"0","2406","5"
"0","2407","10"
"1","2408","3"
"0","2409","10"
"4","2410","5"
"1","2411","7"
"2","2412","6"
"4","2413","1"
"4","2414","9"
"1","2415","0"
"4","2416","0"
"1","2417","5"
"3","2418","9"
"2","2419","2"
"3","2420","10"
"0","2421","2"
"1","2422","7"
"0","2423","4"
"4","2424","1"
"1","2425","8"
"1","2426","5"
"2","2427","5"
"0","2428","3"
"2","2429","5"
"0","2430","10"
"1","2431","2"
"4","2432","2"
"4","2433","2"
"2","2434","7"
"1","2435","9"
"4","2436","2"
"0","2437","0"
"4","2438","1"
"1","2439","0"
"1","2440","5"
"1","2441","1"
"0","2442","9"
"4","2443","5"
"2","2444","3"
"0","2445","1"
"0","2446","0"
"0","2447","0"
"3","2448","1"
"0","2449","6"
"0","2450","7"
"2","2451","5"
"4","2452","3"
"1","2453","5"
"3","2454","10"
"2","2455","9"
"1","2456","5"
"0","2457","7"
"4","2458","7"
"4","2459","5"
"1","2460","4"
"2","2461","5"
"0","2462","4"
"2","2463","3"
"0","2464","5"
"0","2465","9"
"0","2466","0"
"2","2467","1"
"2","2468","0"
"2","2469","3"
"2","2470","10"
"4","2471","8"
"1","2472","6"
"0","2473","1"
"1","2474","2"
"4","2475","4"
"2","2476","2"
"2","2477","4"
"2","2478","0"
"0","2479","2"
"4","2480","7"
"2","2481","2"
"3","2482","6"
"0","2483","1"
"2","2484","7"
"3","2485","0"
"1","2486","0"
"0","2487","4"
"2","2488","8"
"4","2489","5"
"1","2490","1"
"3","2491","8"
"2","2492","5"
"1","2493","9"
"2","2494","2"
"2","2495","4"
"0","2496","5"
"0","2497","2"
"4","2498","8"
"2","2499","6"
